6;arms_factory;2123.00;10.15;1067.00;2.78;0
6;industrial_complex;2112.00;9.95;1055.00;0.62;0
6;industrial_complex;2105.00;10.12;1067.00;1.83;0
6;industrial_complex;2132.00;9.98;1068.00;5.95;0
6;industrial_complex;2117.00;9.88;1054.00;2.68;0
6;industrial_complex;2133.00;9.98;1067.00;3.90;0
6;industrial_complex;2130.00;9.90;1061.00;1.73;0
6;air_base;2108.00;10.20;1064.00;4.40;0
6;supply_node;2122.00;10.18;1066.00;1.04;0
6;supply_node;2103.00;9.98;1070.00;3.98;0
6;supply_node;2119.00;9.85;1054.00;1.74;0
6;supply_node;2129.00;9.90;1074.00;3.22;0
6;supply_node;2116.00;9.88;1072.00;6.15;0
6;supply_node;2133.00;9.98;1067.00;2.46;0
6;supply_node;2111.00;10.25;1064.00;5.39;0
6;supply_node;2096.00;9.85;1060.00;0.58;0
6;supply_node;2128.00;9.90;1059.00;4.62;0
6;supply_node;2104.00;9.85;1057.00;1.28;0
6;supply_node;2110.00;9.80;1051.00;2.76;0
6;naval_base;2099.00;9.50;1055.00;-1.03;849
6;naval_base;2107.00;9.80;1076.00;-3.14;849
6;naval_base;2094.00;9.73;1057.00;-0.98;968
6;naval_base;2120.00;9.80;1075.00;-3.14;849
6;naval_base;2128.00;9.80;1054.00;0.98;781
6;naval_base;2123.00;9.50;1051.00;0.79;781
6;naval_base;2110.00;9.50;1049.00;0.00;781
6;naval_base;2130.00;9.80;1076.00;-3.61;713
6;naval_base;2136.00;9.85;1065.00;-4.25;713
6;bunker;2114.00;9.90;1054.00;4.47;0
6;bunker;2117.00;9.98;1069.00;0.85;0
6;bunker;2111.00;10.18;1068.00;3.87;0
6;bunker;2112.00;9.80;1051.00;5.08;0
6;bunker;2106.00;10.12;1069.00;2.92;0
6;bunker;2101.00;9.80;1056.00;5.58;0
6;bunker;2112.00;9.95;1072.00;0.86;0
6;bunker;2128.00;10.00;1072.00;3.52;0
6;bunker;2127.00;9.90;1056.00;1.36;0
6;bunker;2098.00;9.80;1064.00;4.03;0
6;bunker;2132.00;9.90;1064.00;5.59;0
6;coastal_bunker;2099.00;9.80;1069.00;-3.14;0
6;coastal_bunker;2095.00;9.80;1061.00;-1.57;0
6;coastal_bunker;2119.00;9.55;1051.00;0.79;0
6;coastal_bunker;2114.00;9.50;1049.00;0.00;0
6;coastal_bunker;2099.00;9.53;1056.00;-1.03;0
6;coastal_bunker;2135.00;9.85;1069.00;-4.25;0
6;coastal_bunker;2112.00;9.80;1074.00;-3.14;0
6;coastal_bunker;2130.00;9.80;1076.00;-3.61;0
6;coastal_bunker;2131.00;9.80;1057.00;0.98;0
6;dockyard;2106.00;9.50;1048.00;0.00;0
6;anti_air_building;2131.00;10.00;1067.00;4.54;0
6;anti_air_building;2133.00;9.88;1074.00;0.92;0
6;anti_air_building;2107.00;10.18;1064.00;3.59;0
6;synthetic_refinery;2101.00;9.95;1059.00;1.43;0
6;fuel_silo;2100.00;9.93;1059.00;1.53;0
6;radar_station;2115.00;10.23;1063.00;0.79;0
6;rocket_site;2100.00;9.85;1068.00;2.04;0
6;nuclear_reactor;2113.00;9.90;1054.00;4.70;0
7;arms_factory;2063.00;9.82;1048.00;2.17;0
7;arms_factory;2073.00;9.90;1049.00;4.84;0
7;arms_factory;2073.00;9.90;1050.00;1.23;0
7;arms_factory;2073.00;9.88;1051.00;2.78;0
7;arms_factory;2074.00;9.88;1045.00;0.62;0
7;arms_factory;2073.00;9.95;1046.00;1.83;0
7;industrial_complex;2065.00;9.98;1058.00;5.95;0
7;industrial_complex;2062.00;9.90;1060.00;2.68;0
7;industrial_complex;2062.00;9.88;1062.00;3.90;0
7;industrial_complex;2065.00;10.03;1054.00;1.73;0
7;industrial_complex;2065.00;10.03;1056.00;4.40;0
7;industrial_complex;2062.00;9.80;1051.00;5.96;0
7;air_base;2063.00;9.88;1052.00;2.34;0
7;supply_node;2071.00;10.00;1047.00;1.74;0
7;supply_node;2062.00;9.80;1049.00;3.22;0
7;supply_node;2059.00;9.75;1062.00;6.15;0
7;supply_node;2065.00;9.98;1058.00;2.46;0
7;naval_base;2063.00;9.50;1043.00;-1.57;849
7;naval_base;2075.00;9.82;1049.00;-4.07;849
7;naval_base;2059.00;9.50;1065.00;-3.14;849
7;naval_base;2070.00;9.80;1059.00;-4.12;849
7;bunker;2068.00;9.93;1057.00;1.90;0
7;bunker;2073.00;9.90;1049.00;4.91;0
7;bunker;2063.00;9.85;1051.00;1.29;0
7;bunker;2060.00;9.88;1060.00;3.96;0
7;coastal_bunker;2072.00;9.82;1053.00;-4.07;0
7;coastal_bunker;2071.00;9.82;1056.00;-4.12;0
7;coastal_bunker;2061.00;9.53;1046.00;-1.57;0
7;coastal_bunker;2057.00;9.50;1060.00;-3.14;0
7;dockyard;2075.00;9.80;1051.00;-4.07;0
7;anti_air_building;2066.00;9.82;1045.00;0.35;0
7;anti_air_building;2069.00;9.98;1047.00;4.47;0
7;anti_air_building;2075.00;9.85;1048.00;0.85;0
7;synthetic_refinery;2062.00;9.90;1061.00;3.87;0
7;fuel_silo;2070.00;9.90;1042.00;5.08;0
7;radar_station;2067.00;10.00;1054.00;4.40;0
7;rocket_site;2070.00;9.88;1056.00;5.58;0
7;nuclear_reactor;2068.00;9.93;1057.00;0.86;0
8;arms_factory;2151.00;9.95;1046.00;1.23;0
8;arms_factory;2169.00;9.90;1043.00;2.78;0
8;arms_factory;2146.00;9.80;1038.00;0.62;0
8;arms_factory;2172.00;9.88;1044.00;1.83;0
8;arms_factory;2150.00;9.88;1038.00;5.95;0
8;arms_factory;2174.00;9.80;1045.00;2.68;0
8;industrial_complex;2160.00;9.80;1054.00;3.90;0
8;industrial_complex;2147.00;9.80;1038.00;1.73;0
8;industrial_complex;2161.00;9.80;1055.00;4.40;0
8;industrial_complex;2142.00;9.90;1040.00;5.96;0
8;industrial_complex;2165.00;9.90;1046.00;2.34;0
8;industrial_complex;2161.00;10.00;1045.00;0.18;0
8;air_base;2168.00;9.82;1047.00;1.39;0
8;supply_node;2170.00;9.90;1044.00;6.15;0
8;supply_node;2161.00;9.80;1054.00;2.46;0
8;supply_node;2152.00;9.80;1051.00;5.39;0
8;supply_node;2160.00;10.00;1046.00;0.58;0
8;supply_node;2144.00;9.88;1044.00;4.62;0
8;supply_node;2152.00;9.95;1039.00;1.28;0
8;supply_node;2143.00;9.82;1038.00;2.76;0
8;naval_base;2155.00;9.50;1033.00;0.00;781
8;naval_base;2150.00;9.53;1052.00;-2.82;713
8;naval_base;2175.00;9.70;1050.00;-4.25;713
8;naval_base;2156.00;9.50;1056.00;-3.61;713
8;naval_base;2145.00;9.50;1050.00;-3.39;713
8;naval_base;2141.00;9.50;1037.00;-0.79;781
8;bunker;2172.00;9.80;1050.00;2.41;0
8;bunker;2155.00;10.03;1042.00;0.25;0
8;bunker;2139.00;9.80;1042.00;0.35;0
8;bunker;2163.00;9.90;1043.00;4.47;0
8;bunker;2153.00;9.85;1052.00;0.85;0
8;bunker;2167.00;9.80;1053.00;3.87;0
8;bunker;2144.00;9.85;1038.00;5.08;0
8;coastal_bunker;2176.00;9.73;1046.00;-4.25;0
8;coastal_bunker;2140.00;9.80;1043.00;-1.33;0
8;coastal_bunker;2162.00;9.78;1057.00;-3.61;0
8;coastal_bunker;2154.00;9.50;1034.00;0.00;0
8;coastal_bunker;2148.00;9.50;1035.00;-0.79;0
8;coastal_bunker;2154.00;9.75;1055.00;-2.82;0
8;dockyard;2138.00;9.50;1040.00;-0.79;0
8;anti_air_building;2149.00;10.00;1043.00;3.42;0
8;anti_air_building;2162.00;9.93;1050.00;4.64;0
8;anti_air_building;2150.00;10.00;1045.00;2.48;0
8;synthetic_refinery;2166.00;9.90;1043.00;4.03;0
8;fuel_silo;2150.00;9.75;1036.00;0.41;0
8;radar_station;2158.00;10.03;1046.00;5.35;0
8;rocket_site;2155.00;9.80;1037.00;0.92;0
8;nuclear_reactor;2150.00;10.00;1045.00;1.02;0
9;arms_factory;2433.00;10.05;974.00;0.62;0
9;arms_factory;2434.00;10.00;976.00;1.83;0
9;arms_factory;2422.00;9.75;983.00;5.95;0
9;arms_factory;2430.00;9.82;986.00;2.68;0
9;arms_factory;2427.00;9.88;984.00;3.90;0
9;arms_factory;2421.00;9.80;968.00;1.73;0
9;industrial_complex;2425.00;9.90;974.00;4.40;0
9;industrial_complex;2428.00;9.90;983.00;5.96;0
9;industrial_complex;2427.00;9.95;981.00;2.34;0
9;industrial_complex;2431.00;9.85;984.00;0.18;0
9;industrial_complex;2426.00;9.90;972.00;1.39;0
9;industrial_complex;2423.00;9.90;966.00;4.40;0
9;air_base;2424.00;9.90;968.00;0.79;0
9;supply_node;2433.00;9.90;980.00;5.39;0
9;supply_node;2423.00;9.80;980.00;0.58;0
9;supply_node;2429.00;10.07;970.00;4.62;0
9;supply_node;2422.00;9.85;965.00;1.28;0
9;naval_base;2422.00;9.57;960.00;-1.57;832
9;naval_base;2429.00;9.80;986.00;-3.52;832
9;naval_base;2421.00;9.50;974.00;-2.68;832
9;bunker;2427.00;10.00;969.00;3.96;0
9;bunker;2422.00;9.82;970.00;0.34;0
9;bunker;2435.00;9.90;980.00;3.36;0
9;bunker;2426.00;9.80;985.00;4.57;0
9;coastal_bunker;2421.00;9.50;974.00;-2.68;0
9;coastal_bunker;2421.00;9.50;962.00;-1.57;0
9;coastal_bunker;2429.00;9.57;987.00;-3.52;0
9;dockyard;2435.00;9.80;984.00;-3.52;0
9;anti_air_building;2430.00;10.00;977.00;0.85;0
9;anti_air_building;2423.00;9.85;973.00;3.87;0
9;anti_air_building;2424.00;9.80;985.00;5.08;0
9;synthetic_refinery;2426.00;9.90;976.00;2.92;0
9;fuel_silo;2430.00;10.03;974.00;5.58;0
9;radar_station;2430.00;10.03;974.00;2.53;0
9;rocket_site;2436.00;9.90;977.00;3.52;0
9;nuclear_reactor;2430.00;9.85;985.00;1.36;0
10;arms_factory;2282.00;10.40;901.00;5.95;0
10;arms_factory;2287.00;10.50;898.00;2.68;0
10;arms_factory;2287.00;10.53;896.00;3.90;0
10;arms_factory;2264.00;10.15;904.00;1.73;0
10;arms_factory;2280.00;10.62;892.00;4.40;0
10;arms_factory;2288.00;9.88;913.00;5.96;0
10;industrial_complex;2280.00;9.90;912.00;2.34;0
10;industrial_complex;2278.00;9.98;910.00;0.18;0
10;industrial_complex;2277.00;10.15;905.00;1.39;0
10;industrial_complex;2277.00;10.30;903.00;4.40;0
10;industrial_complex;2289.00;10.55;898.00;0.79;0
10;industrial_complex;2288.00;10.57;896.00;4.91;0
10;air_base;2265.00;10.15;904.00;0.18;0
10;supply_node;2282.00;10.90;886.00;4.62;0
10;supply_node;2266.00;9.95;907.00;1.28;0
10;supply_node;2282.00;10.00;911.00;2.76;0
10;supply_node;2274.00;10.40;900.00;5.69;0
10;supply_node;2258.00;10.40;901.00;2.00;0
10;supply_node;2285.00;10.40;898.00;4.93;0
10;naval_base;2259.00;9.80;911.00;-3.14;825
10;naval_base;2285.00;9.80;917.00;-3.14;825
10;bunker;2286.00;10.55;894.00;4.57;0
10;bunker;2270.00;10.40;898.00;2.41;0
10;bunker;2285.00;9.95;912.00;0.25;0
10;bunker;2269.00;9.90;908.00;0.35;0
10;bunker;2260.00;10.45;898.00;4.47;0
10;bunker;2282.00;11.03;882.00;0.85;0
10;coastal_bunker;2278.00;9.80;916.00;-3.14;0
10;coastal_bunker;2260.00;9.80;911.00;-3.14;0
10;dockyard;2279.00;9.57;917.00;-3.14;0
10;anti_air_building;2287.00;10.60;894.00;5.58;0
10;anti_air_building;2261.00;10.15;905.00;0.86;0
10;anti_air_building;2283.00;10.75;890.00;3.52;0
10;synthetic_refinery;2282.00;10.82;888.00;1.36;0
10;fuel_silo;2281.00;10.90;886.00;4.03;0
10;radar_station;2272.00;10.40;899.00;1.01;0
10;rocket_site;2274.00;9.85;912.00;3.42;0
10;nuclear_reactor;2271.00;10.25;902.00;4.64;0
11;arms_factory;2491.00;9.85;895.00;3.90;0
11;arms_factory;2479.00;9.90;852.00;1.73;0
11;arms_factory;2477.00;9.82;860.00;4.40;0
11;arms_factory;2495.00;9.90;880.00;5.96;0
11;arms_factory;2479.00;10.00;858.00;2.34;0
11;arms_factory;2485.00;9.90;846.00;0.18;0
11;industrial_complex;2485.00;9.82;884.00;1.39;0
11;industrial_complex;2487.00;9.82;845.00;4.40;0
11;industrial_complex;2497.00;9.90;879.00;0.79;0
11;industrial_complex;2486.00;9.85;871.00;4.91;0
11;industrial_complex;2500.00;9.80;877.00;0.18;0
11;industrial_complex;2506.00;9.80;883.00;2.85;0
11;air_base;2494.00;9.82;867.00;0.69;0
11;supply_node;2507.00;9.90;889.00;2.76;0
11;supply_node;2477.00;9.82;855.00;5.69;0
11;supply_node;2483.00;9.93;847.00;2.00;0
11;supply_node;2483.00;9.93;862.00;4.93;0
11;supply_node;2500.00;9.85;881.00;1.58;0
11;supply_node;2493.00;9.82;897.00;4.17;0
11;supply_node;2488.00;9.80;890.00;0.82;0
11;supply_node;2497.00;9.98;890.00;2.30;0
11;supply_node;2490.00;9.90;881.00;0.06;0
11;supply_node;2485.00;9.80;873.00;2.99;0
11;supply_node;2493.00;9.95;871.00;4.47;0
11;supply_node;2490.00;9.82;859.00;2.23;0
11;naval_base;2477.00;9.57;863.00;-2.03;832
11;naval_base;2506.00;9.78;894.00;-3.93;832
11;naval_base;2487.00;9.53;893.00;-1.57;832
11;naval_base;2498.00;9.78;898.00;-3.61;832
11;naval_base;2489.00;9.80;851.00;0.46;832
11;naval_base;2498.00;9.53;870.00;1.11;832
11;naval_base;2483.00;9.57;870.00;-2.60;832
11;naval_base;2493.00;9.57;858.00;1.11;832
11;naval_base;2484.00;9.50;879.00;-2.82;832
11;naval_base;2501.00;9.53;876.00;0.79;832
11;naval_base;2484.00;9.80;884.00;-1.85;832
11;naval_base;2499.00;9.80;896.00;-3.61;832
11;bunker;2491.00;9.88;864.00;4.03;0
11;bunker;2489.00;9.82;891.00;0.41;0
11;bunker;2499.00;10.00;889.00;3.08;0
11;bunker;2488.00;9.85;852.00;0.92;0
11;bunker;2487.00;9.90;877.00;1.02;0
11;bunker;2485.00;9.95;857.00;5.15;0
11;bunker;2480.00;9.95;852.00;2.98;0
11;bunker;2501.00;10.03;887.00;4.54;0
11;bunker;2491.00;10.03;872.00;0.92;0
11;bunker;2491.00;9.80;896.00;3.59;0
11;bunker;2485.00;9.80;881.00;1.43;0
11;bunker;2508.00;9.90;889.00;1.53;0
11;coastal_bunker;2483.00;9.50;884.00;-1.85;0
11;coastal_bunker;2479.00;9.80;864.00;-2.60;0
11;coastal_bunker;2502.00;9.78;880.00;0.79;0
11;coastal_bunker;2513.00;9.73;890.00;-3.93;0
11;coastal_bunker;2478.00;9.50;842.00;0.46;0
11;coastal_bunker;2484.00;9.80;870.00;-2.82;0
11;coastal_bunker;2493.00;9.78;865.00;1.11;0
11;coastal_bunker;2495.00;9.53;866.00;1.11;0
11;coastal_bunker;2497.00;9.75;900.00;-3.61;0
11;coastal_bunker;2486.00;9.80;886.00;-1.57;0
11;coastal_bunker;2476.00;9.50;862.00;-2.03;0
11;coastal_bunker;2499.00;9.80;896.00;-3.61;0
11;dockyard;2484.00;9.57;885.00;-1.57;0
11;anti_air_building;2486.00;10.00;861.00;3.66;0
11;anti_air_building;2486.00;9.98;866.00;5.22;0
11;anti_air_building;2487.00;9.82;884.00;1.60;0
11;synthetic_refinery;2489.00;9.98;865.00;5.72;0
11;fuel_silo;2498.00;9.90;879.00;2.10;0
11;radar_station;2493.00;9.95;871.00;4.62;0
11;rocket_site;2497.00;9.90;878.00;0.04;0
11;nuclear_reactor;2494.00;9.93;893.00;4.17;0
12;arms_factory;2495.00;10.15;1334.00;4.40;0
12;arms_factory;2474.00;9.93;1358.00;5.96;0
12;arms_factory;2474.00;10.05;1354.00;2.34;0
12;arms_factory;2488.00;9.82;1353.00;0.18;0
12;arms_factory;2503.00;10.20;1323.00;1.39;0
12;arms_factory;2470.00;10.32;1342.00;4.40;0
12;industrial_complex;2467.00;10.90;1327.00;0.79;0
12;industrial_complex;2485.00;10.05;1347.00;4.91;0
12;industrial_complex;2485.00;10.40;1334.00;0.18;0
12;industrial_complex;2469.00;9.90;1357.00;2.85;0
12;industrial_complex;2494.00;10.12;1340.00;0.69;0
12;industrial_complex;2476.00;10.93;1327.00;1.90;0
12;air_base;2484.00;10.23;1340.00;4.91;0
12;supply_node;2483.00;9.95;1350.00;2.00;0
12;supply_node;2466.00;11.03;1323.00;4.93;0
12;supply_node;2494.00;10.03;1342.00;1.58;0
12;supply_node;2466.00;10.30;1351.00;4.17;0
12;supply_node;2492.00;10.40;1321.00;0.82;0
12;supply_node;2474.00;9.98;1357.00;2.30;0
12;supply_node;2473.00;10.40;1340.00;0.06;0
12;supply_node;2484.00;10.40;1335.00;2.99;0
12;supply_node;2500.00;10.00;1328.00;4.47;0
12;supply_node;2478.00;10.88;1325.00;2.23;0
12;naval_base;2494.00;9.80;1351.00;-4.04;819
12;naval_base;2502.00;9.80;1331.00;-3.93;819
12;naval_base;2481.00;9.78;1355.00;-3.68;819
12;naval_base;2472.00;9.57;1360.00;-3.46;819
12;naval_base;2468.00;9.80;1359.00;-3.39;819
12;bunker;2468.00;10.40;1347.00;3.52;0
12;bunker;2485.00;10.10;1345.00;1.36;0
12;bunker;2502.00;9.90;1328.00;4.03;0
12;bunker;2494.00;10.00;1344.00;5.59;0
12;bunker;2489.00;10.40;1333.00;3.42;0
12;bunker;2480.00;10.82;1327.00;4.64;0
12;bunker;2471.00;10.30;1345.00;2.48;0
12;bunker;2493.00;10.40;1316.00;4.03;0
